what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1449455470793
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1449455470794
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1449455470794
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1449455470795
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1449455470797
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1449455470812
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1449455470813
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1449455470814
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1449455470815
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1449455470816
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1449455470816
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1449455470817
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1449455470818
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1449455470819
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1449455470820
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1449455470821
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1449455470822
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1449455470822
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1449455470823
started,bundle,org.tigris.subversion.clientadapter,1.8.3,"org.tigris.subversion.clientadapter",1449455470823
started,bundle,org.tigris.subversion.subclipse.core,1.8.12,"org.tigris.subversion.subclipse.core",1449455470823
started,bundle,org.tigris.subversion.subclipse.ui,1.8.12,"org.tigris.subversion.subclipse.ui",1449455470825
started,bundle,com.collabnet.subversion.merge,3.0.9,"com.collabnet.subversion.merge",1449455470825
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.core",1449455470826
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1449455470827
started,bundle,org.eclipse.mylyn.commons.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.core",1449455470827
started,bundle,org.eclipse.mylyn.commons.net,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.net",1449455470827
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.core",1449455470827
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.feed",1449455470828
started,bundle,org.eclipse.mylyn.commons.notifications.ui,0.9.1.v20120425-0100,"org.eclipse.mylyn.commons.notifications.ui",1449455470829
started,bundle,org.eclipse.mylyn.commons.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.ui",1449455470831
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.1.v20120425-0100,"org.eclipse.mylyn.commons.workbench",1449455470831
started,bundle,org.eclipse.mylyn.context.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.core",1449455470831
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1449455470832
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.monitor.ui",1449455470833
started,bundle,org.eclipse.mylyn.tasks.index.core,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.index.core",1449455470834
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.tasks.ui",1449455470835
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1449455470835
os,sysinfo,,,"win32",1449455470839
arch,sysinfo,,,"x86",1449455470839
ws,sysinfo,,,"win32",1449455470839
locale,sysinfo,,,"zh_CN",1449455470839
processors,sysinfo,,,"4",1449455470839
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1449455470839
java.runtime.version,sysinfo,,,"1.8.0_25-b18",1449455470839
java.specification.name,sysinfo,,,"Java Platform API Specification",1449455470839
java.specification.vendor,sysinfo,,,"Oracle Corporation",1449455470839
java.specification.version,sysinfo,,,"1.8",1449455470839
java.vendor,sysinfo,,,"Oracle Corporation",1449455470839
java.version,sysinfo,,,"1.8.0_25",1449455470839
java.vm.info,sysinfo,,,"mixed mode",1449455470839
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1449455470839
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1449455470839
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1449455470839
java.vm.specification.version,sysinfo,,,"1.8",1449455470839
java.vm.vendor,sysinfo,,,"Oracle Corporation",1449455470839
java.vm.version,sysinfo,,,"25.25-b02",1449455470839
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1449455470845
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1449455470937
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1449455470939
started,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1449455470948
started,bundle,com.android.ide.eclipse.base,23.0.4.1468518,"com.android.ide.eclipse.base",1449455470970
started,bundle,com.android.ide.eclipse.adt,23.0.4.1468518,"com.android.ide.eclipse.adt",1449455471055
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1449455471070
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1449455471072
started,bundle,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms",1449455471112
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1449455471158
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1449455471206
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1449455471215
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1449455471218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455471281
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1449455471906
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1449455471915
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1449455471921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455472549
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449455473790
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449455473860
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1449455473985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455476312
error,log,,,"Failed to load properties file for project 'main'",1449455491396
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1449455491447
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1449455491485
started,bundle,org.tigris.subversion.clientadapter.javahl,1.7.5.1,"org.tigris.subversion.clientadapter.javahl",1449455492691
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1449455492939
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1449455492949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455493127
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455493156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455493157
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1449455493220
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1449455493294
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1449455493379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455497055
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1449455499000
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1449455499039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455505803
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1449455508619
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1449455508877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455514612
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449455515315
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1449455516389
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1449455516546
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1449455516579
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1449455516611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455517872
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449455517897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455521059
started,bundle,tk.eclipse.plugin.htmleditor,2.2.0,"tk.eclipse.plugin.htmleditor",1449455524218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455527626
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449455527664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455531418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455599822
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455602004
error,log,,,"Failed to load properties file for project 'main'",1449455611430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455612356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455612389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455612389
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455622558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455627733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449455627768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455635739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455639610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455639719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449455644314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455647513
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449455647537
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1449455651359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455661189
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1449455670135
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455792112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455795357
error,log,,,"Failed to load properties file for project 'main'",1449455808626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455809512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455809561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455809561
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455820504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455874773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455885498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449455886462
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455887966
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449455887987
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455894022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455896241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449455896271
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455898928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455900928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449455900953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455902133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455959726
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455965280
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455966331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455966360
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449455966360
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455967713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455994990
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449455997038
error,log,,,"Failed to load properties file for project 'main'",1449456010526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456011261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456011302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456011303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456017392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449456018265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456019312
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449456019334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456023463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456027603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449456027635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456029347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456066301
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456068990
error,log,,,"Failed to load properties file for project 'main'",1449456086806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456087591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456087630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456087630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456095000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449456095846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456096522
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449456096546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456099266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456103460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449456103491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456106856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456125646
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456135328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456152008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456154643
error,log,,,"Failed to load properties file for project 'main'",1449456165768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456166528
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456166563
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456166563
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456172724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449456173467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456174558
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449456174582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456179901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456185115
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449456185142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456194297
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456211772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456213822
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456215215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1449456215238
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1449456215238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456217277
error,log,,,"Failed to load properties file for project 'main'",1449456229175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456229907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456229941
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456229941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456235379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1449456236375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456237711
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1449456237732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456241249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456244417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1449456244450
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456249347
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456265334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456270249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456276440
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456278516
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456292292
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456292324
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1449456292324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456298238
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456367611
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1449456367639
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1449456368324
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456369427
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456385470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1449456387497
error,log,,,"Failed to load properties file for project 'LauncherActivity'",1449456402772
error,log,,,"Failed to load properties file for project 'LauncherActivity'",1449456409968
